atSpawn_MoveOut,0.2019231080925088
atSpawn_MoveDiceValue,0
atSpawn_Star,0
atSpawn_Globe,0
atSpawn_Protect,0
atSpawn_Kill,0
atSpawn_Die,0
atSpawn_GoGoalZone,0
atSpawn_GoGoal,0
onBoard_MoveOut,0
onBoard_MoveDice,0.05099217439923898
onBoard_Star,0.07538677736749423
onBoard_Globe,0.05565549633492344
onBoard_Protect,0.10438260540316982
onBoard_Kill,0.20579972028101853
onBoard_Die,-0.18054870144084156
onBoard_GoGoalZone,0.2008934522617704
onBoard_GoGoal,0.41963701303596124
